156.05,320.95,2.8345,8.753,-200,164,2.0567,3.27
153.79,308.05,3.1669,8.2856,-200,256.25,2.0031,2.7445
150.29,304.62,3.8564,8.7987,-200,256.25,2.0269,2.7159
150.04,298.41,4.1747,9.1149,-200,154.72,1.9889,2.7593
149.6,301.37,4.4704,9.8155,-200,154.72,2.0145,2.7899
147.3,300.04,4.8493,9.8783,-200,154.72,2.0368,2.9178
144.42,293.68,4.2556,6.7768,-200,248.48,2.0334,2.8455
144.09,292.31,3.6453,5.7815,-200,151.85,2.0286,2.9075
142.92,287.84,3.659,22.512,-200,248.48,2.014,3.0124
141.14,289.88,3.812,29.774,-200,149.09,2.0538,2.9081
141.9,291,45.038,53.441,-200,151.85,2.0507,2.9008
141.69,289.66,44.73,51.988,-200,151.85,2.0444,3.0892
139.2,224.15,44.497,50.86,-200,154.72,1.6103,3.0207
136.3,222.6,44.412,50.255,-200,157.69,1.6331,2.6463
0,134.32,44.46,49.581,-200,136.67,0,0
139.46,272.64,44.753,51.868,-200,120.59,1.9549,3.1555
137.93,272.05,44.881,51.741,-200,264.52,1.9724,3.1287
142.08,283.33,45.131,55.255,-200,190.7,1.9942,3.0154
144.02,276.09,45.322,56.145,-200,264.52,1.917,3.136
147.77,313.19,45.819,65.63,-200,190.7,2.1195,2.8151
145.09,219.29,5.4237,56.704,-200,273.33,1.5114,3.4028
147.64,321.45,7.4634,59.847,-200,273.33,2.1773,3.2319
144.83,302.87,7.014,59.004,-200,195.24,2.0913,2.9891
150.63,382.09,6.8855,58.624,-200,683.33,2.5367,2.9557
132.28,413.96,6.986,57.885,-200,683.33,3.1293,3.8608
160.31,238.57,7.1108,57.957,-200,256.25,1.4881,2.6295
147.17,294.39,7.1374,49.752,-200,264.52,2.0004,3.0367
144.92,296.5,7.6745,50.768,-200,143.86,2.046,3.195
142.12,293.9,8.0098,52.329,-200,141.38,2.068,3.2676
141.6,296.01,7.6374,45.71,-200,264.52,2.0905,3.4798
143.68,294.92,45.958,47.382,-200,256.25,2.0527,3.4167
136.06,279.41,44.817,46.678,-200,264.52,2.0537,3.1399
137.04,269.23,44.624,46.877,-200,390.48,1.9647,2.9017
141.06,271.39,44.494,46.181,-200,390.48,1.924,3.0137
0,143.47,44.599,45.5,-200,151.85,0,0
137.95,290.8,44.593,44.448,-200,151.85,2.108,2.3282
142.87,298.04,44.656,43.929,-200,154.72,2.0861,2.3685
141.82,274.37,44.822,44.898,-200,154.72,1.9347,2.3147
144.62,264.81,44.813,44.909,-200,154.72,1.831,2.241
141.44,267.33,44.561,49.091,-200,151.85,1.8901,2.3076
145.12,286.96,5.6857,27.326,-200,372.73,1.9775,2.1667
141.72,296.59,5.7676,26.591,-200,356.52,2.0928,2.2166
136.65,270.45,5.6603,25.148,-200,390.48,1.9792,2.4218
128.57,202.93,6.2264,25.414,-200,372.73,1.5783,2.2639
130.61,275.7,8.5319,29.303,-200,390.48,2.1109,2.8381
135.93,272.66,23.235,48.28,-200,390.48,2.0058,2.3607
141.11,255.42,23.338,51.281,-200,210.26,1.81,2.9565
147.3,280.24,23.384,51.232,-200,273.33,1.9025,2.3167
158.08,313.8,24.408,51.479,-200,390.48,1.985,3.0962
208.91,394.21,23.059,40.306,-200,282.76,1.8869,2.2808
140.29,339.38,21.659,39.06,-200,210.26,2.4191,3.2682
154.9,288.62,20.765,37.234,-200,195.24,1.8632,3.0385
175.13,317.79,20.386,32.149,-200,282.76,1.8146,2.198
148.2,302.94,20.697,30.896,-200,282.76,2.0441,3.1017
149.41,309.45,20.943,31.673,-200,292.86,2.0711,4.0175
147.46,301.23,9.874,15.103,-200,143.86,2.0428,3.2719
146.25,302.58,9.6755,8.7272,-200,149.09,2.0689,3.3993
142.67,292.35,9.6347,7.7434,-200,273.33,2.0492,3.1014
146.85,294.3,2.4472,5.259,-200,149.09,2.0041,3.599
143.44,293.76,2.3178,5.412,-200,151.85,2.0479,3.4066
142.42,302.58,2.1084,4.4602,-200,683.33,2.1246,3.9347
144,298.14,2.5665,5.4067,-200,630.77,2.0704,3.7537
146.79,301.71,46.144,46.87,-200,154.72,2.0554,3.4512
146.6,304.83,46.554,47.845,-200,154.72,2.0793,3.2276
148.13,302.81,46.792,48.688,-200,157.69,2.0442,3.1603
150.37,309.1,47.225,49.567,-200,630.77,2.0555,3.398
0,152.7,63.16,65.981,-200,157.69,0,0
153.18,315.84,63.629,66.834,-200,157.69,2.0619,3.7482
152.63,316.32,63.898,67.732,-200,157.69,2.0725,3.5661
154.98,319.06,64.233,68.316,-200,157.69,2.0588,3.7098
0,152.98,64.416,69.152,-200,157.69,0,0
153.38,315.87,73.954,79.616,-200,157.69,2.0594,2.9621
152.19,319.48,73.954,79.912,-200,630.77,2.0993,2.5062
153.37,316.99,79.052,85.613,-200,630.77,2.0668,2.7712
151.91,320.78,78.863,82.754,-200,136.67,2.1117,2.1662
0,153.25,80.244,83.413,-200,157.69,0,0
0,150.88,80.244,83.518,-200,160.78,0,0
0,152.19,79.608,81.689,-200,160.78,0,0
150.38,262.75,78.943,76.867,-200,157.69,1.7473,2.2279
0,151.12,78.149,72.61,-200,157.69,0,0
0,151.96,76.81,63.722,-200,154.72,0,0
147.24,298.55,74.238,64.759,-200,630.77,2.0277,2.1475
145.75,269.9,68.641,64.448,-200,683.33,1.8517,2.0509
145.9,280.05,59.898,59.922,-200,683.33,1.9195,2.206
138.93,182.62,59.287,60.631,-200,683.33,1.3145,2.5457
132.5,279.53,44.88,51.526,-200,683.33,2.1096,2.1664
129.54,297.2,9.8802,34.046,-200,205,2.2943,2.519
139.48,290.01,11.679,35.338,-200,683.33,2.0793,2.4771
140.44,279,11.852,35.344,-200,273.33,1.9866,2.9623
146.16,295.82,13.829,36.343,-200,210.26,2.0239,3.3341
165.54,285.56,46.902,42.429,-200,210.26,1.7251,2.8316
162.9,234.12,47.137,42.804,-200,745.45,1.4372,3.3662
138.12,271.36,47.29,41.931,-200,205,1.9646,3.4112
121.1,297.56,47.821,41.427,-200,273.33,2.4572,3.7442
0,160.72,48.821,41.259,-200,264.52,0,0
142.86,289.24,49.669,39.968,-200,264.52,2.0246,3.601
140.58,280.05,49.247,39.216,-200,256.25,1.9922,3.4842
