155.39,265.91,28.886,26.847,-200,205,1.7113,2.7493
162.39,261.04,72.404,50.817,-200,683.33,1.6074,2.6479
215.6,302.12,66.898,46.475,-200,273.33,1.4013,1.7991
153.33,325.85,68.969,43.934,-200,264.52,2.1252,2.7775
141.67,281.79,64.517,41.247,-200,273.33,1.989,3.1056
0,177.64,77.694,55.013,-200,273.33,0,0
165.41,276.54,79.566,55.862,-200,273.33,1.6719,2.2576
227.79,295.24,79.329,59.48,-200,390.48,1.2961,1.712
154.12,262.7,75.818,58.413,-200,264.52,1.7045,2.9087
0,149.04,76.006,56.293,-200,167.35,0,0
193.35,290.53,75.985,58.423,-200,273.33,1.5026,2.1473
152.04,327,75.985,55.835,-200,273.33,2.1507,2.6663
171.3,254.71,77.406,56.021,-200,256.25,1.4869,2.5663
159.66,304.94,71.561,55.718,-200,215.79,1.9099,2.7287
135.92,313.91,82.06,57.627,-200,273.33,2.3096,3.2407
0,194.25,82.06,60.524,-200,264.52,0,0
189.71,247.85,77.485,58.961,-200,683.33,1.3065,2.254
162.51,231.14,76.353,52.105,-200,256.25,1.4223,2.6372
0,210.18,76.901,53.823,-200,170.83,0,0
0,134.99,75.511,50.782,-200,221.62,0,0
109.2,238.35,81.16,46.481,-200,745.45,2.1827,4.4924
128.62,259.93,76.377,51.797,-200,256.25,2.021,3.6295
176.85,283.36,79.816,51.772,-200,160.78,1.6023,2.4249
137.77,276.43,78.189,52.229,-200,264.52,2.0064,3.4312
0,178.39,69.327,53.482,-200,273.33,0,0
151.21,309.14,55.163,37.099,-200,273.33,2.0445,3.0977
215.01,224.85,55.673,36.446,-200,273.33,1.0457,1.8653
134.96,257.22,55.715,37.302,-200,273.33,1.906,3.2707
142.23,287.54,54.507,36.296,-200,264.52,2.0216,3.128
128.23,267.49,54.866,35.587,-200,200,2.0861,3.5571
170.06,263.6,24.043,40.411,-200,200,1.55,2.5564
152.54,235.74,26.755,38.036,-200,205,1.5454,2.7777
153.16,250.17,19.198,36.191,-200,273.33,1.6334,2.8571
158.44,245.32,18.163,36.121,-200,630.77,1.5484,2.806
165.02,361.83,54.004,41.265,-200,182.22,2.1927,2.8004
195.43,266.56,54.993,41.176,-200,273.33,1.364,2.0362
163.42,243.69,54.615,41.136,-200,256.25,1.4912,2.3541
172.08,259.57,54.751,47.592,-200,160.78,1.5084,2.4851
0,199.33,54.771,48.294,-200,200,0,0
186.02,255.44,55.33,49.741,-200,282.76,1.3732,2.2796
147.29,259.58,57.404,39.45,-200,273.33,1.7623,3.0185
161.71,339.69,55.702,40.363,-200,273.33,2.1007,2.3637
155.56,237.38,73.137,42.184,-200,200,1.526,2.6643
175.94,313.85,72.747,42.479,-200,248.48,1.7838,2.3268
201.22,284.21,55.318,41.253,-200,273.33,1.4124,2.2862
154.13,292.86,54.791,40.519,-200,264.52,1.9001,2.7977
0,223.72,55.189,41.904,-200,195.24,0,0
164.37,249.71,54.971,40.452,-200,248.48,1.5192,2.8171
157.02,339.21,54.945,37.615,-200,167.35,2.1603,2.6532
177.86,293.11,54.437,42.565,-200,174.47,1.648,2.2703
128.69,328.84,55.618,42.559,-200,273.33,2.5553,3.6865
148.02,327.44,56.342,42.484,-200,264.52,2.2121,2.8425
154.07,261.94,25.158,37.617,-200,683.33,1.7001,2.9331
166.09,221.29,25.138,36.271,-200,256.25,1.3323,2.4194
210.9,282.62,26.191,32.187,-200,241.18,1.3401,2.4071
175.06,271.97,60.447,41.689,-200,273.33,1.5536,2.389
205.94,283.08,60.056,38.748,-200,256.25,1.3746,2.3877
165.52,264.95,60.239,31.945,-200,264.52,1.6007,2.7991
196.99,304.31,62.413,31.925,-200,273.33,1.5448,2.4623
0,198.54,62.922,29.604,-200,264.52,0,0
138.27,232.67,60.643,30.727,-200,264.52,1.6827,2.355
139.66,253.13,61.575,31.097,-200,221.62,1.8125,3.1936
207.03,253.47,59.891,36.628,-200,282.76,1.2243,1.6055
185.94,249.95,63.734,47.795,-200,264.52,1.3443,2.3705
148.67,293.49,63.126,47.375,-200,273.33,1.9742,2.9457
193.89,239.57,28.548,41.734,-200,264.52,1.2356,2.2113
180.62,322.02,62.69,42.655,-200,195.24,1.7828,2.3748
224.35,357.98,63.377,42.338,-200,264.52,1.5956,1.7463
185.53,234.96,61.618,42.022,-200,273.33,1.2665,2.1754
170.31,256.82,60.9,41.386,-200,273.33,1.508,2.1339
0,224.06,61.255,44.568,-200,273.33,0,0
126.59,265.35,59.71,42.726,-200,124.24,2.0962,3.4181
173.82,279.39,63.183,42.388,-200,273.33,1.6074,2.1954
151.65,265.39,58.416,32.455,-200,273.33,1.7501,2.8936
134.13,328.37,56.842,30.195,-200,256.25,2.4482,3.1465
159,269.02,57.052,30.111,-200,264.52,1.692,2.8109
220.62,318.81,27.432,25.422,-200,273.33,1.4451,1.5488
132.33,263.02,25.237,25.433,-200,264.52,1.9875,3.4966
154.11,262.43,25.331,25.994,-200,264.52,1.7029,2.7047
173.94,258.27,55.975,37.044,-200,282.76,1.4848,2.5028
