263.21,279.7,25.517,14.681,18.104,273.33,1.0627,2.0839
209.33,281.11,22.927,15.943,18.363,273.33,1.3429,2.5967
238.6,285.18,21.983,14.848,18.116,273.33,1.1952,2.2829
269.79,278.85,21.532,13.747,17.835,273.33,1.0336,2.0082
266.02,313.59,20.554,12.861,17.394,273.33,1.1788,2.0544
254.73,309.83,24.869,12.244,16.81,273.33,1.2163,2.1416
232.49,283.6,35.353,11.732,16.928,273.33,1.2198,2.345
227.86,290.51,34.867,11.337,16.796,273.33,1.2749,2.3894
232.96,289.62,37.938,11.071,16.473,273.33,1.2432,2.3374
194.6,284.85,35.504,10.494,16,273.33,1.4638,2.7765
152.36,290.44,36.331,8.3061,16.086,273.33,1.9063,3.5727
220.81,296.74,36.991,5.2209,16.519,273.33,1.3438,2.463
179.49,291.34,38.908,7.5842,16.554,273.33,1.6231,3.0241
247.96,283.53,41.49,7.879,16.482,273.33,1.1434,2.1868
271.63,281.59,42.479,7.8838,16.372,273.33,1.0367,2.0063
174.8,295.66,42.075,7.521,16.118,273.33,1.6915,3.1068
254.97,307.69,38.128,7.6871,16.033,273.33,1.2068,2.1428
261.91,298.07,39.229,7.5867,16.168,273.33,1.138,2.0816
184.98,289.48,39.427,7.9223,15.854,273.33,1.5649,2.9486
204.67,295.22,42.218,7.4486,16.391,273.33,1.4424,2.66
180.72,287.49,35.157,7.7299,16.634,273.33,1.5908,3.0101
188.58,290,34.886,7.8828,17.272,273.33,1.5378,2.8694
177.56,284.83,31.624,5.844,17.193,273.33,1.6041,3.0823
150.78,293.92,28.31,6.632,16.773,273.33,1.9493,3.608
200.43,279.93,32.308,6.6275,15.546,273.33,1.3967,2.7192
178.8,298.05,32.356,6.598,14.638,273.33,1.6669,3.0473
234.35,288.27,32.43,6.8059,14.425,273.33,1.2301,2.3271
246.71,302.67,33.783,7.039,13.456,273.33,1.2268,2.2112
246.26,289.67,33.189,7.0261,12.675,282.76,1.1763,2.2162
207.43,294.78,27.26,7.574,14.271,273.33,1.4211,2.6245
179.69,284.81,29.206,6.7196,15.642,273.33,1.585,3.025
235.43,296.5,32.93,6.7072,16.161,273.33,1.2594,2.323
184.73,284.95,33.86,7.9632,16.09,273.33,1.5425,2.9515
197.02,281.68,30.762,6.9498,16.815,273.33,1.4297,2.7514
177.07,288.74,25.37,7.0132,16.995,273.33,1.6307,3.0595
153.58,282.52,25.237,6.4137,17.008,273.33,1.8395,3.5054
163.13,275.95,37.357,6.4458,16.735,273.33,1.6916,3.3092
222.03,276.31,35.165,5.0605,15.96,273.33,1.2445,2.4377
194.76,290.56,37.133,5.0227,15.54,273.33,1.4919,2.7781
174.02,280.01,37.121,5.2586,15.707,273.33,1.609,3.0934
276.69,282,41.425,6.4251,16.328,273.33,1.0192,1.9588
206.11,288.52,37.559,6.4879,16.708,273.33,1.3998,2.6315
235.42,283.48,37.239,6.0294,16.974,273.33,1.2041,2.2972
