143.55,275.82,68.234,49.425,16.853,264.52,1.9214,3.5623
174.09,241.9,62.26,47.287,20.123,195.24,1.3895,2.1701
119.99,308.37,56.975,45.987,19.518,745.45,2.5698,3.4313
0,175.46,68.512,54.674,16.887,186.36,0,0
148,260.12,65.132,51.292,16.188,248.48,1.7575,2.2594
147.29,211.21,62.573,48.359,16.444,174.47,1.434,2.463
132.69,203.53,63.224,45.171,16.791,372.73,1.5338,2.6888
0,142.47,62.975,44.846,19.349,356.52,0,0
143.06,215.64,63.345,33.455,20.842,410,1.5074,2.2955
150.1,226.67,47.714,31.325,19.669,174.47,1.5102,2.1643
154.81,228.88,48.222,27.867,18.307,178.26,1.4785,2.3886
171.57,234.14,48.536,28.316,18.584,182.22,1.3647,2.0252
138.31,235,48.686,29.155,17.918,141.38,1.6991,2.1517
132.11,197.8,11.812,12.124,18.043,282.76,1.4972,2.2871
158.48,230.74,15.623,15.055,19.904,431.58,1.4559,2.0861
154.94,228.73,16.036,15.215,20.314,292.86,1.4762,2.448
145.84,240.6,20.894,18.968,19.371,282.76,1.6498,2.1643
162.78,221.41,20.862,18.973,19.589,151.85,1.3602,2.3466
185.68,257.57,19.659,19.494,20.51,210.26,1.3872,2.0991
168.96,238.51,55.131,24.658,20.604,178.26,1.4116,2.1438
200.08,267.53,55.44,24.663,19.427,215.79,1.3371,2.046
170.93,233.48,57.948,26.87,17.704,745.45,1.366,2.2113
150.48,249.32,58.007,43.671,17.087,215.79,1.6568,2.5437
0,176.57,58.568,42.593,18.338,292.86,0,0
169.69,230.42,76.401,44.902,17.421,215.79,1.3579,2.0273
204,269.36,75.94,49.03,16.173,282.76,1.3204,2.1671
170.83,347.13,75.873,55.637,18.593,282.76,2.032,2.2509
183.9,247.85,75.104,54.963,21.267,282.76,1.3478,1.9347
0,205.72,76.268,57.242,21.7,282.76,0,0
153.13,310.39,58.677,49.548,20.497,303.7,2.027,2.8434
199.3,336.81,59.463,49.192,20.808,303.7,1.6899,2.1021
135.28,250.72,56.749,50.002,23.35,303.7,1.8533,3.1503
179.83,211.26,71.831,41.652,25.68,282.76,1.1748,2.1755
172.98,257.96,79.091,44.063,23.486,241.18,1.4913,2.563
121.85,235.03,69.095,41.682,21.061,205,1.9289,3.6065
133.28,238.54,69.208,39.292,-200,273.33,1.7898,3.1526
0,225.77,66.172,19.95,-200,282.76,0,0
0,206.78,65.944,20.638,-200,273.33,0,0
124.7,240.15,63.13,21.351,-200,683.33,1.9257,3.5429
155.32,196.1,62.578,33.355,-200,683.33,1.2625,2.6704
170.42,240.64,71.993,38.917,-200,205,1.412,2.7947
120.9,256.21,77.6,42.379,-200,683.33,2.1193,3.7464
144.21,205.22,74.825,51.917,-200,215.79,1.423,2.4495
167.41,313.85,73.047,59.288,-200,170.83,1.8748,2.3805
0,172.51,77.257,59.843,-200,174.47,0,0
0,174.6,77.179,57.014,-200,282.76,0,0
171.56,317.78,79.495,58.01,-200,282.76,1.8523,2.6024
222.52,330.13,79.52,58.039,-200,264.52,1.4836,2.4166
207.66,271.42,80.316,56.273,-200,282.76,1.3071,2.2914
152.27,254.05,81.387,53.102,-200,683.33,1.6684,2.952
203.38,218.27,62.441,45.891,-200,215.79,1.0733,2.1606
162.07,243.05,23.82,36.246,-200,273.33,1.4996,2.8419
178.69,276.7,27.781,36.741,-200,683.33,1.5485,2.2087
191.86,273.05,25.739,31.012,-200,215.79,1.4232,1.9303
152.94,232.27,26.715,30.896,-200,215.79,1.5186,2.9649
185.79,238.54,64.116,34.063,-200,215.79,1.2839,2.2192
231.06,320.81,63.159,36.166,-200,282.76,1.3884,2.0777
167.49,293.66,63.736,40.639,-200,241.18,1.7532,3.1807
215.87,255.34,83.111,47.22,-200,264.52,1.1828,1.7429
0,215.37,82.063,46.813,-200,282.76,0,0
180.86,318.42,83.023,46.374,-200,182.22,1.7606,1.8718
194.71,205.11,82.511,48.189,-200,683.33,1.0534,2.0711
0,183.84,77.048,44.979,-200,248.48,0,0
132.62,242.36,77.955,43.024,-200,683.33,1.8275,3.5286
185.89,250.5,75.005,59.418,-200,200,1.3476,2.1069
117.35,298.12,58.337,65.285,-200,200,2.5403,3.2718
163.51,208.69,57.987,70.062,-200,264.52,1.2763,2.1214
183.73,211.13,71.633,70.682,-200,264.52,1.1491,1.9402
184.24,367.93,57.75,65.496,-200,160.78,1.997,2.6364
142.99,347.87,57.868,66.506,-200,256.25,2.4328,3.0462
174.64,358.29,58.612,66.106,-200,256.25,2.0516,2.6877
0,199.06,58.536,66.999,-200,264.52,0,0
192,313.82,60.228,63.44,-200,264.52,1.6345,2.0162
169.8,228.6,59.536,60.18,-200,200,1.3463,2.3271
195.89,260.76,58.636,52.937,-200,200,1.3311,2.0611
