0,281.18,150.44,30.022,-200,292.86,0,0
277.39,334.39,150.43,28.466,-200,292.86,1.2055,1.7988
0,278.3,146.9,29.414,-200,292.86,0,0
275.94,333.58,142.7,29.722,-200,292.86,1.2089,1.2813
270.54,278.17,137.97,28.235,-200,292.86,1.0282,1.2398
0,277.98,133.37,27.847,-200,292.86,0,0
275.33,333.73,116.68,26.535,-200,292.86,1.2121,1.2483
279.25,336.16,116.76,26.685,-200,292.86,1.2038,1.2251
276.97,321.45,87.086,25.891,-200,292.86,1.1606,1.2115
277.02,334.17,115.84,26.229,-200,292.86,1.2063,1.4151
280.85,294.78,116.22,25.373,-200,292.86,1.0496,1.2172
278.82,335.96,87.586,21.993,-200,292.86,1.2049,1.3689
254.44,284.27,87.453,23.187,-200,292.86,1.1173,1.3416
0,284.33,87.099,21.797,-200,292.86,0,0
277.79,337.2,89.497,22.183,-200,292.86,1.2139,1.2456
282.3,318.89,89.422,20.962,-200,303.7,1.1296,1.2114
271.16,287.35,88.906,21.639,-200,303.7,1.0597,1.2727
268.82,307.63,88.295,21.07,-200,303.7,1.1444,1.325
170.26,291.65,89.168,20.892,-200,303.7,1.7129,2.0472
275.5,323.21,89.168,21.25,-200,303.7,1.1732,1.2883
270.56,329.25,87.356,18.753,-200,292.86,1.2169,1.2781
266.04,282.78,108.55,18.165,-200,292.86,1.0629,1.2773
185.77,285.98,109.23,19.225,-200,292.86,1.5394,1.8428
0,281.23,109.11,19.085,-200,292.86,0,0
224.01,282.99,110.2,19.315,-200,292.86,1.2633,1.5155
0,280.58,110.53,17.076,-200,292.86,0,0
279.36,317.91,111.25,19.463,-200,292.86,1.138,1.2278
267.23,290,112.19,23.555,-200,292.86,1.0852,1.3012
252.01,286.22,114.83,23.26,-200,292.86,1.1357,1.3651
279.87,283.1,87.087,22.718,-200,292.86,1.0115,1.2248
280.41,338.71,87.752,21.694,-200,303.7,1.2079,1.2661
279.79,337.53,10.153,22.128,-200,303.7,1.2064,1.3234
287.21,292.5,10.159,23.671,-200,303.7,1.0184,1.2134
271.27,313.06,9.6996,23.033,-200,303.7,1.1541,1.3098
283.71,302.59,4.0175,21.337,-200,292.86,1.0666,1.2064
278.82,336.52,4.0753,16.983,-200,292.86,1.2069,1.3972
279.51,336.98,4.0723,16.778,-200,292.86,1.2056,1.3787
278.83,331.01,88.484,21.282,-200,292.86,1.1871,1.2124
279.57,337.24,88.158,18.932,-200,292.86,1.2063,1.2401
277.74,335.03,117.87,23.689,-200,292.86,1.2063,1.4495
